SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,PopMale,PopFemale,PopTotal
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2083,2083,75-79,34651.084,32214.128,66865.212
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2083,2083,80-84,28997.003,28602.442,57599.445
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2083,2083,85-89,23304.758,25567.529,48872.287
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2083,2083,90-94,16899.259,22373.073,39272.332
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2083,2083,95+,6442.046,12647.29,19089.336
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,25-29,18698.385,17591.834,36290.219
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,30-34,21850.298,20558.904,42409.202
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,35-39,24942.472,23475.487,48417.959
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,40-44,25712.843,24195.822,49908.665
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,45-49,24844.305,23346.658,48190.963
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,50-54,24528.381,22951.332,47479.713
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,55-59,25259.359,23344.655,48604.014
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,60-64,28751.151,26182.435,54933.586
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,65-69,42363.395,38264.149,80627.544
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,70-74,41850.66,37890.265,79740.925
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,75-79,35541.383,32994.723,68536.106
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,80-84,29012.93,28492.269,57505.199
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,85-89,22857.421,24878.449,47735.87
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,90-94,16253.531,21339.607,37593.138
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2084,2084,95+,6792.035,13210.791,20002.826
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,25-29,18219.423,17139.704,35359.127
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,30-34,21116.401,19867.893,40984.294
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,35-39,24437.007,22999.82,47436.827
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,40-44,25735.583,24224.812,49960.395
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,45-49,25029.802,23538.264,48568.066
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,50-54,24448.417,22921.009,47369.426
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,55-59,24981.055,23182.301,48163.356
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,60-64,26710.771,24429.104,51139.875
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,65-69,40372.41,36603.558,76975.968
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,70-74,42236.331,38318.039,80554.37
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,75-79,36434.006,33791.734,70225.74
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,80-84,29225.035,28587.713,57812.748
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,85-89,22502.159,24310.925,46813.084
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,90-94,15519.02,20152.571,35671.591
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2085,2085,95+,7175.492,13818.533,20994.025
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,25-29,17839.944,16781.274,34621.218
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,30-34,20399.726,19193.455,39593.181
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,35-39,23857.735,22454.157,46311.892
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,40-44,25658.979,24158.141,49817.12
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,45-49,25210.477,23722.875,48933.352
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,50-54,24433.763,22943.543,47377.306
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,55-59,24740.939,23045.501,47786.44
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,60-64,25788.195,23686.198,49474.393
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,65-69,37813.01,34413.679,72226.689
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,70-74,42064.972,38257.58,80322.552
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,75-79,37165.166,34458.134,71623.3
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,80-84,29285.446,28534.513,57819.959
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,85-89,22514.332,24140.012,46654.344
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,90-94,14726.444,18847.073,33573.517
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2086,2086,95+,7610.327,14496.771,22107.098
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,25-29,17568.995,16525.441,34094.436
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,30-34,19730.436,18562.06,38292.496
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,35-39,23188.924,21825.693,45014.617
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,40-44,25485.398,23997.526,49482.924
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,45-49,25389.85,23904.113,49293.963
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,50-54,24462.628,22998.712,47461.34
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,55-59,24546.398,22941.993,47488.391
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,60-64,25482.666,23506.202,48988.868
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,65-69,34191.794,31235.199,65426.993
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,70-74,42329.514,38614.225,80943.739
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,75-79,37710.983,34971.154,72682.137
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,80-84,29740.202,28888.742,58628.944
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,85-89,22409.324,23877.912,46287.236
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,90-94,14398.69,18231.809,32630.499
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2087,2087,95+,7550.298,14420.018,21970.316
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,25-29,17370.438,16338.582,33709.02
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,30-34,19105.932,17973.331,37079.263
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,35-39,22470.012,21147.874,43617.886
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,40-44,25205.118,23736.417,48941.535
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,45-49,25535.855,24051.268,49587.123
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,50-54,24548.142,23103.131,47651.273
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,55-59,24401.25,22871.353,47272.603
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,60-64,25194.274,23341.326,48535.6
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,65-69,30455.796,27929.778,58385.574
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,70-74,42014.817,38450.703,80465.52
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,75-79,38724.587,35933.417,74658.004
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,80-84,30367.949,29428.374,59796.323
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,85-89,22400.609,23738.956,46139.565
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,90-94,14165.455,17770.556,31936.011
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2088,2088,95+,7400.49,14173.92,21574.41
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,25-29,17230.99,16207.661,33438.651
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,30-34,18558.301,17457.064,36015.365
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,35-39,21737.2,20456.903,42194.103
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,40-44,24838.02,23391.678,48229.698
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,45-49,25594.095,24114.788,49708.883
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,50-54,24689.452,23255.858,47945.31
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,55-59,24307.099,22835.69,47142.789
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,60-64,24910.759,23176.439,48087.198
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,65-69,28091.28,25862.197,53953.477
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,70-74,40736.39,37413.734,78150.124
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,75-79,39065.035,36292.352,75357.387
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,80-84,31206.589,30186.953,61393.542
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,85-89,22478.591,23708.343,46186.934
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,90-94,13970.863,17377.415,31348.278
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2089,2089,95+,7248.581,13881.854,21130.435
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,25-29,17161.517,16142.655,33304.172
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,30-34,18080.211,17005.522,35085.733
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,35-39,21004.712,19766.849,40771.561
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,40-44,24334.325,22917.138,47251.463
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,45-49,25618.239,24144.573,49762.812
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,50-54,24876.438,23448.218,48324.656
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,55-59,24231.582,22807.463,47039.045
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,60-64,24642.429,23018.375,47660.804
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,65-69,26113.884,24138.841,50252.725
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,70-74,38840.2,35800.568,74640.768
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,75-79,39467.156,36730.032,76197.188
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,80-84,32049.105,30961.186,63010.291
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,85-89,22713.372,23851.435,46564.807
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,90-94,13835.572,17069.884,30905.456
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2090,2090,95+,7120.171,13588.916,20709.087
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,25-29,17122.844,16106.387,33229.231
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,30-34,17701.484,16647.598,34349.082
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,35-39,20289.388,19093.332,39382.72
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,40-44,23756.909,22372.656,46129.565
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,45-49,25543.308,24078.856,49622.164
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,50-54,25058.635,23633.601,48692.236
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,55-59,24220.853,22831.861,47052.714
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,60-64,24411.65,22885.619,47297.269
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,65-69,25224.788,23411.551,48636.339
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,70-74,36384.597,33661.941,70046.538
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,75-79,39337.147,36691.894,76029.041
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,80-84,32743.787,31611.114,64354.901
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,85-89,22855.529,23889.301,46744.83
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,90-94,13952.776,17061.481,31014.257
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2091,2091,95+,7030.756,13319.663,20350.419
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,25-29,17104.641,16090.163,33194.804
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,30-34,17431.161,16392.189,33823.35
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,35-39,19621.355,18462.797,38084.152
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,40-44,23090.069,21745.449,44835.518
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,45-49,25371.661,23919.357,49291.018
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,50-54,25239.506,23815.615,49055.121
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,55-59,24253.24,22888.74,47141.98
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,60-64,24225.682,22785.868,47011.55
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,65-69,24935.969,23238.926,48174.895
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,70-74,32912.449,30559.681,63472.13
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,75-79,39619.335,37056.68,76676.015
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,80-84,33272.228,32118.171,65390.399
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,85-89,23292.926,24258.11,47551.036
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,90-94,13968.463,16963.055,30931.518
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2092,2092,95+,6954.196,13058.441,20012.637
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,25-29,17119.399,16104.415,33223.814
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,30-34,17233.147,16205.686,33438.833
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,35-39,18998.023,17874.859,36872.882
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,40-44,22373.182,21068.909,43442.091
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,45-49,25093.602,23659.51,48753.112
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,50-54,25387.172,23963.612,49350.784
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,55-59,24341.811,22994.618,47336.429
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,60-64,24088.271,22718.634,46806.905
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,65-69,24663.406,23080.92,47744.326
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,70-74,29340.206,27339.691,56679.897
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,75-79,39373.476,36931.234,76304.71
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,80-84,34233.37,33050.852,67284.222
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,85-89,23866.647,24780.315,48646.962
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,90-94,14040.733,16943.218,30983.951
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2093,2093,95+,6895.963,12816.939,19712.902
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,25-29,17120.844,16106.367,33227.211
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,30-34,17094.173,16075.084,33169.257
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,35-39,18451.447,17359.314,35810.761
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,40-44,21642.372,20379.213,42021.585
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,45-49,24728.896,23316.165,48045.061
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,50-54,25447.451,24028.221,49475.672
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,55-59,24485.73,23148.656,47634.386
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,60-64,24001.055,22686.18,46687.235
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,65-69,24395.303,22922.935,47318.238
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,70-74,27083.695,25328.572,52412.267
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,75-79,38196.52,35949.234,74145.754
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,80-84,34587.231,33421.101,68008.332
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,85-89,24605.82,25487.852,50093.672
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,90-94,14161.238,16994.897,31156.135
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2094,2094,95+,6855.661,12608.131,19463.792
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,25-29,17138.883,16123.839,33262.722
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,30-34,17025.094,16010.342,33035.436
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,35-39,17974.305,16908.42,34882.725
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,40-44,20911.825,19690.402,40602.227
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,45-49,24227.932,22843.219,47071.151
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,50-54,25473.769,24059.178,49532.947
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,55-59,24674.862,23342.13,48016.992
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,60-64,23932.031,22661.037,46593.068
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,65-69,24141.804,22771.619,46913.423
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,70-74,25202.35,23656.021,48858.371
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,75-79,36444.287,34416.364,70860.651
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,80-84,35004.59,33870.265,68874.855
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,85-89,25350.817,26210.32,51561.137
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,90-94,14388.986,17176.008,31564.994
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2095,2095,95+,6854.558,12462.497,19317.055
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,25-29,17168.613,16152.274,33320.887
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,30-34,16986.778,15974.314,32961.092
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,35-39,17596.385,16551.05,34147.435
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,40-44,20198.356,19018.067,39216.423
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,45-49,23653.36,22300.395,45953.755
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,50-54,25401.366,23994.834,49396.2
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,55-59,24859.157,23528.623,48387.78
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,60-64,23926.833,22688.135,46614.968
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,65-69,23924.549,22645.11,46569.659
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,70-74,24362.911,22954.614,47317.525
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,75-79,34145.853,32364.153,66510.006
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,80-84,34926.801,33863.764,68790.565
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,85-89,25969.141,26819.991,52789.132
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,90-94,14586.206,17306.295,31892.501
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2096,2096,95+,6989.867,12514.844,19504.711
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2097,2097,25-29,17190.322,16171.948,33362.27
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2097,2097,30-34,16968.907,15958.314,32927.221
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2097,2097,35-39,17326.736,16296.099,33622.835
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2097,2097,40-44,19532.041,18388.631,37920.672
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2097,2097,45-49,22989.525,21674.939,44664.464
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2097,2097,50-54,25232.63,23836.914,49069.544
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2097,2097,55-59,25042.1,23711.742,48753.842
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2097,2097,60-64,23964.194,22747.488,46711.682
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2097,2097,65-69,23750.999,22551.149,46302.148
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2097,2097,70-74,24097.584,22793.543,46891.127
